management,subscriber_id,md_id,date,gas_consumption,source,month,year,season,heating_season,month_name
г.Амвросиевка,101000006443,1753554,2020-01-01,8784,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000002194,1742922,2020-01-01,49579,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000000501,1752080,2020-01-01,49100,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000012149,3879772,2020-01-01,1953,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000012451,1739576,2020-01-01,25800,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000004512,1750732,2020-01-01,45913,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000009475,1760698,2020-01-01,43908,по телефону,1,2020,winter,1,January
г.Амвросиевка,101000002847,1745054,2020-01-01,36345,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000012007,1738634,2020-01-01,29518,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000002257,1743128,2020-01-01,24001,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000010196,1735278,2020-01-01,26480,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000012162,1738952,2020-01-01,13413,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000010487,2435750,2020-01-01,8125,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000009974,3220064,2020-01-01,9121,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000002193,1742920,2020-01-01,45612,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000004511,1750728,2020-01-01,34700,явка в УГГ,1,2020,winter,1,January
г.Амвросиевка,101000008306,1757432,2020-01-01,56710,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000012182,1738996,2020-01-01,29456,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000002327,1743378,2020-01-01,8638,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000010494,1735880,2020-01-01,5802,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000005044,1752168,2020-01-01,3445,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000009471,1760688,2020-01-01,49608,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000005134,1752298,2020-01-01,7837,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000002323,1743366,2020-01-01,23240,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000001078,1736368,2020-01-01,15150,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000000209,1742546,2020-01-01,48865,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000009407,1760478,2020-01-01,80350,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000006514,2515450,2020-01-01,501,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000006352,1753400,2020-01-01,18100,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000002258,2885266,2020-01-01,14257,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000001133,1737400,2020-01-01,13660,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000009982,2931943,2020-01-01,5711,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000011830,3157966,2020-01-01,9234,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000006515,1753632,2020-01-01,16711,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000003711,1747998,2020-01-01,17918,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000012623,1739702,2020-01-01,35096,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000009467,1760674,2020-01-01,12950,по данным абонента,1,2020,winter,1,January
г.Амвросиевка,101000004515,1750740,2020-01-01,23228,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000009966,1762108,2020-01-01,54331,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000003039,1745708,2020-01-01,15950,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000011456,1737784,2020-01-01,11719,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000011058,1736730,2020-01-01,1203,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000002198,1742938,2020-01-01,45278,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000008395,1757676,2020-01-01,51517,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000009466,1760670,2020-01-01,38270,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000001020,1735290,2020-01-01,27000,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000003330,1746694,2020-01-01,64573,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000002848,1745058,2020-01-01,39580,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000002869,1745126,2020-01-01,38173,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000008446,1757818,2020-01-01,5290,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000011391,1737598,2020-01-01,14592,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000007415,1754910,2020-01-01,12937,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000003750,1748120,2020-01-01,50764,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000008315,1757452,2020-01-01,14775,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000000511,1752288,2020-01-01,59585,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000004612,1751084,2020-01-01,5407,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000001085,1736466,2020-01-01,30938,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000001019,1735264,2020-01-01,30063,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000000502,1752102,2020-01-01,92846,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000011581,1738122,2020-01-01,21604,явка в УГГ,1,2020,winter,1,January
г.Амвросиевка,101000011792,2691862,2020-01-01,10900,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000008313,3753827,2020-01-01,909,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000002195,1742926,2020-01-01,33639,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000004554,1750872,2020-01-01,38789,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000008394,1757674,2020-01-01,80352,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000002324,1743368,2020-01-01,27520,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000008312,1757448,2020-01-01,93640,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000010506,2830593,2020-01-01,1650,явка в УГГ,1,2020,winter,1,January
г.Амвросиевка,101000008447,1757822,2020-01-01,37216,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000000704,1754198,2020-01-01,46790,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000006516,2827148,2020-01-01,5623,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000004556,1750876,2020-01-01,27725,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000006464,1753588,2020-01-01,12390,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000006467,2792703,2020-01-01,807,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000010704,2437265,2020-01-01,5246,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000001018,3089072,2020-01-01,13315,по данным абонента,1,2020,winter,1,January
г.Амвросиевка,101000002757,1744734,2020-01-01,76650,явка в УГГ,1,2020,winter,1,January
г.Амвросиевка,101000002197,1742936,2020-01-01,70811,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000007807,1756110,2020-01-01,23553,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000010493,2830571,2020-01-01,1432,явка в УГГ,1,2020,winter,1,January
г.Амвросиевка,101000004561,1750896,2020-01-01,26515,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000003710,1747992,2020-01-01,23239,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000009470,3064937,2020-01-01,10855,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000003650,1747794,2020-01-01,38654,плановый объем,1,2020,winter,1,January
г.Амвросиевка,101000003751,1748124,2020-01-01,4638,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000009784,2867043,2020-01-01,7495,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000009984,1762164,2020-01-01,70998,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000003040,1745712,2020-01-01,41300,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000007129,1754240,2020-01-01,17478,по квитанции,1,2020,winter,1,January
г.Амвросиевка,101000003041,1745714,2020-01-01,34534,контрольное снятие,1,2020,winter,1,January
г.Амвросиевка,101000010745,1736310,2020-01-01,14370,по телефону,1,2020,winter,1,January
г.Амвросиевка,101000011599,1738162,2020-01-01,23450,по квитанции,1,2020,winter,1,January
